product_id,title,usage,author,Sex,Location,rating,date,text,_id
8797964,Divertente al mare in acqua,Usado para de 3 a 6 meses,STEFANO,Unknown,Unknown,5.0,2024-01-08,"questa estate è stata un ottima compagna di gioco al mare.
Ci siamo divertiti parecchio a lanciarcela tra amici sulle lunghe distanze.
Con il giusto gonfiaggio, risulta facile da acchiappare.
Consiglio di proteggervi dalle irritazioni solari, perché è questo l’unico problema… :-)",66428417087e1022e1599e70
8797964,kısa deniz etkinlik topu,Usado para de 2 a 8 semanas,Emre,Hombre,Turquía,5.0,2023-07-24,topun boyutu yetişkinlerin rahatlıkla tek elle tutabileceği boyda hava basıncı da buna göre ayarlanmış atmakta ve yakalamakta sorun yaşamıyorsunuz. çok sert ve çok uzağa atılması zor vücuda sert temas ettiğinde hafif can yakabiliyor. suda kesinlikle ama kesinlikle batmıyor. su almıyor. tuzlu deniz suyunda günde 30 dakika kullanıyoruz çok başarılı.,66428417087e1022e1599e71
b360053a-7be1-4885-8e46-1789f717fc01_c1,,Usado,Nathalia,Unknown,Unknown,4.0,2024-04-17,Es muy comoda para trabajar en la oficina pero la mancha que lleva para inflarla es incomodisima y cuesta mucho hacerlo bien. Si se infla del todo la cremallera no cierra.,66428433087e1022e1599e72
8732442,Manejable,Usado para Menos de 1 semana,Barbara,Unknown,Unknown,4.0,2024-05-12,"Muy blandita, tacto agradable y color llamativo.",66428458087e1022e1599e73
8732442,Muy divertida,Usado para de 3 a 6 meses,Emilio,Unknown,Unknown,5.0,2024-05-10,"Para jugar en la piscina muy divertida; se agarra bien y muy blandita, para no dañar a nadie",66428458087e1022e1599e74
8732442,Muy bueno,Usado para de 2 a 8 semanas,Jesús A.,Unknown,Unknown,5.0,2024-05-06,Muy bueno,66428459087e1022e1599e75
8732442,Muy buen producto,Usado para Menos de 1 semana,MARIAN,Unknown,Unknown,5.0,2024-04-25,Muy buen producto para juego de bebe,66428459087e1022e1599e76
8732442,pelota rara,Usado para de 7 a 12 meses,Mª Isabel,Unknown,Unknown,3.0,2024-03-02,se desinfla y parece que está pinchada y cuando la dejas un rato vuelve a su ser,66428459087e1022e1599e77
8732442,Perfecta!!!,Usado para Menos de 1 semana,Maria,Unknown,Unknown,5.0,2023-11-06,Tamaño perfecto para mi bebé de 18 meses. Le encanta el color y los “bultitos” que tiene y como bota le divierten un montón. Además es fácil de limpiar.,6642845a087e1022e1599e78
8732442,buen juguete,Usado para de 2 a 8 semanas,Juan,Unknown,Unknown,5.0,2023-09-16,Mis nietos se lo pasan pipa en el agua con esta pelota,6642845a087e1022e1599e79
8732442,Genial lo de los relieves,Usado para de 2 a 8 semanas,Rebeca,Unknown,Unknown,5.0,2023-08-13,Mi hijio de un año juega mucho con ella porque no pesa mucho y es facil de agarrar conuna mano por los relieves o salientes que tiene.,6642845a087e1022e1599e7a
8732442,Pelota acuática,Usado para de 3 a 6 meses,Daniela,Unknown,Unknown,5.0,2023-06-15,"Es muy mona y fácil de usar ,además de acuática rebota en superficies planas",6642845b087e1022e1599e7b
8732442,,Usado para de 2 a 8 semanas,Anggie Lorena,Unknown,Unknown,4.0,2024-04-16,bueno juego,6642845b087e1022e1599e7c
990d086d-2383-4aff-a0d8-bd4d51a04cd7_c213,,Usado,Raquel,Unknown,Unknown,4.0,2024-04-02,"El pedido bien,y el artículo también",6642852c087e1022e1599e7d
50bce5c1-14a2-4e22-a2a2-ceb2de9d9712_c1,,Usado para de 2 a 8 semanas,Sanra,Unknown,Unknown,1.0,2022-08-20,"No tiene nada que ver con la foto, el acabado es rugoso y es más bien gris, no negro.",6642853a087e1022e1599e7e
8624439,Un peu de renforcement musculaire !,Usado para de 3 a 6 meses,maryvonne,Unknown,Unknown,5.0,2024-04-21,"Facile à gonfler, on peut l’utiliser comme siège ! Pour les exercices de renforcement",66428575087e1022e1599e7f
8624439,super ballon!,Usado para de 2 a 8 semanas,Sok,Unknown,Unknown,5.0,2024-04-18,super ballon!,66428575087e1022e1599e80
8624439,Ne correspond pas au produit,Usado para de 2 a 8 semanas,Chloé,Mujer,Francia,1.0,2024-04-06,Très déçue de mon achat. Ne correspond pas à un diamètre 55 même après plusieurs sessions de gonflage.. la matière semble satisfaisante,66428575087e1022e1599e81
8624439,parfait,Usado para de 2 a 8 semanas,Francine,Unknown,Unknown,5.0,2024-03-06,parfait,66428576087e1022e1599e82
8624439,Ballon pas rond,Usado para Menos de 1 semana,Valerie,Mujer,Francia,2.0,2024-02-22,Déjà il est pas rose il est rouge et sa forme est ovale.,66428576087e1022e1599e83
8624439,La matière est bien…,Usado para de 2 a 8 semanas,NATHALIE,Unknown,Unknown,2.0,2024-02-24,La matière est bien mais la taille ne correspond pas à du 55cm malgré un bon gonflage,66428577087e1022e1599e84
8624439,Tres bien,Usado para de 2 a 8 semanas,Esther,Unknown,Unknown,5.0,2024-02-12,Tres bien,66428577087e1022e1599e85
8624439,Bon rapport qualité prix,Usado para Menos de 1 semana,Doris,Unknown,Unknown,5.0,2024-02-03,Bon rapport qualité prix,66428577087e1022e1599e86
8624439,gonflage décevant,Usado para de 2 a 8 semanas,Francois,Hombre,Francia,3.0,2024-02-01,"ce ballon ne tiens pas la charge, je le regonfle 2 fois par semaine. c'est dommage. Sinon il est très bien",66428578087e1022e1599e87
8624439,ballon trop dure,Usado para Menos de 1 semana,Séverine,Mujer,Francia,5.0,2024-01-31,"le ballon même gonflé ou un peu dégonflé est trop dure. Je ne m'habitue pas par rapport à celui que j'avais avant. Ma prof. en a a pensé le même. Je n'ai plus cette notion de bien être : est-ce dû à la matière, la rigidité ?",66428578087e1022e1599e88
8753545,Muy bien,Usado para de 2 a 8 semanas,Diego,Unknown,Unknown,5.0,2024-05-13,Sin problema,664285cd087e1022e1599e89
8753545,Bueno,Usado para de 2 a 8 semanas,Sofia,Unknown,Unknown,5.0,2024-05-11,Perfecto p la playa,664285cd087e1022e1599e8a
8753545,Excelente,Usado para de 2 a 8 semanas,Esther,Unknown,Unknown,5.0,2024-05-01,Mi hijo no para de jugar con el y sigue como nuevo,664285cd087e1022e1599e8b
8753545,Mini balón de fútbol,Usado para de 2 a 8 semanas,Wilmer,Hombre,España,5.0,2024-04-01,Genial lo mejor calidad precio para inicio al fútbol de pequeño de 3 años,664285ce087e1022e1599e8c
8753545,Ideal para hacer deporte no muy exigente,Usado para de 2 a 8 semanas,Angel,Unknown,Unknown,5.0,2023-10-11,Para usarla para diferentes ejercicios que no requieran una exigencia bestia,664285ce087e1022e1599e8d
8753545,Ligero y resistente,Usado para de 2 a 8 semanas,Carlos,Unknown,Unknown,5.0,2023-07-17,Ligero y resistente. Perfecto para que los más pequeños se inicien con este deporte y se diviertan.,664285ce087e1022e1599e8e
8753545,Fantastico,Usado,Jose Antonio,Unknown,Unknown,5.0,2023-06-19,Ideal para niños pequeños,664285cf087e1022e1599e8f
8753545,Gut,Usado para de 2 a 8 semanas,Job,Unknown,Unknown,4.0,2023-10-07,Zu empfehlen,664285cf087e1022e1599e90
8753545,Perfect small soccer ball,Usado para de 2 a 8 semanas,Audrey,Unknown,Unknown,5.0,2023-11-15,"Perfect small soccer ball, resist my toddler and dog! Easy to transport!",664285d0087e1022e1599e91
8753545,Mini Football,Usado para de 2 a 8 semanas,Kelly,Unknown,Unknown,5.0,2023-11-10,Ideal first football for a baby/toddler.,664285d0087e1022e1599e92
8545797,Opinion,Usado para de 7 a 12 meses,Cristina,Unknown,Unknown,4.0,2024-05-01,Excelente compra,66428673087e1022e1599e93
8545797,Las perras disfrutaron de el mucho,Usado para de 7 a 12 meses,Blanca,Unknown,Unknown,5.0,2024-04-22,"Perfecto para jugar al balon con mis perrinas, resistente y de buena calidad",66428673087e1022e1599e94
8545797,,Usado para de 7 a 12 meses,Raquel,Unknown,Unknown,5.0,2024-02-29,Ideal para niños pequeños que están empezando. Aunque a mi hijo mayor también le he encantado,66428673087e1022e1599e95
8545797,Demasiado duro y sin rebote posible,Usado para de 2 a 8 semanas,Ângel Antonio,Unknown,Unknown,3.0,2023-12-06,Demasiado duro y sin rebote posible,66428674087e1022e1599e96
8545797,Muy mala,Usado para de 2 a 8 semanas,EURO-PLASTIC,Hombre,España,1.0,2023-09-30,A los 3 dias se ha roto,66428674087e1022e1599e97
8545797,,Usado para de 3 a 6 meses,Jana,Mujer,República Checa,5.0,2024-04-28,"Používáme na zimní tréninky fotbalu v tělocvičně, ideální.",66428674087e1022e1599e98
8545797,Continuer de vendre d'excellent…,Usado para de 2 a 8 semanas,Arnaud,Hombre,Francia,5.0,2024-02-14,Continuer de vendre d'excellent produit pas cher comme le ballon de football que j'ai acheté à moins de 10€,66428675087e1022e1599e99
8545797,Ras,Usado para Menos de 1 semana,Stevie,Unknown,Unknown,4.0,2024-01-08,Ras,66428675087e1022e1599e9a
8545797,Impeccable,Usado para Menos de 1 semana,Damien,Unknown,Unknown,5.0,2023-12-16,Impeccable,66428675087e1022e1599e9b
8545797,Très bon produit pour…,Usado para de 2 a 8 semanas,CORINNE,Unknown,Unknown,5.0,2023-12-01,Très bon produit pour un enfant,66428676087e1022e1599e9c
b7eace61-4afb-4d71-9832-fd9d2069d7d4_c5,,Usado,José,Hombre,España,5.0,2023-01-10,"Envío rápido y llegó a tiempo. Todo OK.
El balón, de talla 4, en perfectas condiciones y de calidad más que notable.
Es una compra recomendada.",664286d1087e1022e1599e9d
8822066,Mon fils adore ce…,Usado para de 2 a 8 semanas,Maud,Unknown,Unknown,5.0,2023-10-25,Mon fils adore ce ballon car c’est celui de l’OM! Jolis motifs alvéolaires et le ballon brille.,664286ee087e1022e1599e9e
8822066,Bon mais fragile,Usado para de 2 a 8 semanas,SONIA,Mujer,Francia,3.0,2023-09-13,"Mon fils rêvait de ce ballon, malheureusement très fragile, au bout de 15 jours d’utilisation il est tout abîmé.",664286ef087e1022e1599e9f
8741007,pas mauvais,Usado para de 2 a 8 semanas,Frédéric,Hombre,Suiza,3.0,2024-03-08,Bon ballon pour débuter,66428700087e1022e1599ea0
8741007,Produit superbe et surtout…,Usado para de 2 a 8 semanas,PATRICK,Unknown,Unknown,5.0,2023-09-19,Produit superbe et surtout avec un prix vraiment mini ! Mon petit fils est enchanté de son ballon.,66428701087e1022e1599ea1
8741007,Mon petit fils est…,Usado para de 2 a 8 semanas,martine,Unknown,Unknown,5.0,2023-06-15,Mon petit fils est content de ce produit,66428701087e1022e1599ea2
8741007,,Usado para Menos de 1 semana,sandra,Unknown,Unknown,3.0,2024-05-12,Deze is al kapot gegaan vandaag voor in de zon te spelen,66428701087e1022e1599ea3
8741007,Leuke Bal,Usado para Menos de 1 semana,Johnny,Hombre,Países Bajos,5.0,2023-10-04,"Uit ervaring niet geschikt als honden speelgoed, wel voor kinderen",66428702087e1022e1599ea4
8741007,Bola de futebol Americano,Usado para de 2 a 8 semanas,FILIPE,Unknown,Unknown,5.0,2024-02-14,Bom artigo,66428702087e1022e1599ea5
5a3685a3-16ef-4572-bc37-e3af03d78272_c16,,Usado,Rosa,Unknown,Unknown,2.0,2023-11-04,No llega ni por asomo a la talla que describe,66428744087e1022e1599ea6
5a3685a3-16ef-4572-bc37-e3af03d78272_c16,,Usado,Miriam,Unknown,Unknown,5.0,2023-01-24,"Me encanta,!!! Es antideslizante y muy fácil de inflar gracias al hinchador que trae. Lo recomiendo",66428745087e1022e1599ea7
8787969,vidéo non mensongère finalement,Usado para Menos de 1 semana,Thierry,Hombre,Francia,5.0,2024-04-15,"bonjour le 13/04 j avais poster un commentaire disant qu il fallait un adaptateur car c était une prise anglaise ,alors je tiens a m excuser car en effet c est bien une prise anglaise, mais en la soulevant se cache une prise normal...j aurais mieux fait de réfléchir deux minute avant d écrire des bêtises ,mea culpa et bonne journée",664287d1087e1022e1599ea8
8787969,très bien,Usado para de 2 a 8 semanas,Charlotte,Unknown,Unknown,5.0,2024-01-13,très bien,664287d1087e1022e1599ea9
8787969,Très bonne qualité,Usado para de 2 a 8 semanas,Mouna,Mujer,Francia,5.0,2023-12-07,Très bon ballon de gym dommage que le gonflage fait trop de bruit,664287d1087e1022e1599eaa
8787969,Très bon produit dommage…,Usado para de 2 a 8 semanas,ASTRID,Unknown,Unknown,4.0,2023-11-28,"Très bon produit dommage que la prise électrique ne corresponde pas aux normes françaises, il faut un adaptateur.",664287d2087e1022e1599eab
8787969,Buono,Usado para de 2 a 8 semanas,antonio,Unknown,Unknown,4.0,2023-11-05,⭐️⭐️⭐️⭐️,664287d2087e1022e1599eac
8787969,Ottimo acquisto,Usado para de 2 a 8 semanas,barbara,Unknown,Unknown,5.0,2023-11-02,Si gonfia e si sgonfia davvero in pochissimo tempo!!!,664287d2087e1022e1599ead
8787969,Mulțumită,Usado para de 2 a 8 semanas,Liliana,Unknown,Unknown,5.0,2024-04-29,"Se umfla repede, stabilă, poate fi folosită la exercitii de echilibru. Eu o folosesc scurte perioade și pentru stat la birou când nu mai pot sta pe scaun.",664287d3087e1022e1599eae
8787967,"Bon, je ne suis…",Usado para de 2 a 8 semanas,Cecile,Unknown,Unknown,4.0,2024-02-21,"Bon, je ne suis pas super assidue aux exercices de pilates... Mais ce gym ball avec sa pompe sont super pratiques quand on vit ds un petit espace et qu'on ne peut le garder gonflé en permanence. Le temps de gonflage/dégonflage est ultra-rapide. Ce n'est donc pas ça l'excuse pour ne pas pratiquer !! ;-)",664287e4087e1022e1599eaf
8787967,"Buna, dar foarte scumpa",Usado para Menos de 1 semana,Antonia,Unknown,Unknown,5.0,2024-03-07,"Articol bun, dar scump",664287e5087e1022e1599eb0
8866120,Très beau ballon,Usado para de 2 a 8 semanas,Patricia,Unknown,Unknown,5.0,2024-05-13,Résistant et beau,66428cc7087e1022e1599eb1
8866120,Bon achat,Usado para de 3 a 6 meses,Laura,Mujer,Francia,5.0,2024-04-20,"Achetés pour mes fils, très bon achat selon eux. Très solide. Jolies couleurs",66428cc8087e1022e1599eb2
8866120,Bien,Usado para Menos de 1 semana,Alexia,Unknown,Unknown,5.0,2024-03-25,Correspond a la description,66428cc8087e1022e1599eb3
8866120,Super,Usado para de 3 a 6 meses,Anne Marie,Mujer,Francia,5.0,2024-03-14,Mon fils est ravi de son ballon,66428cc8087e1022e1599eb4
8866120,Très bon produit,Usado para de 2 a 8 semanas,Djamila,Unknown,Unknown,5.0,2024-03-11,Bon produit,66428cc9087e1022e1599eb5
8866120,Focilabda,Usado para de 2 a 8 semanas,Zubekné Schmolcz,Mujer,Hungría,5.0,2024-04-11,Jó minőség jó áron,66428cc9087e1022e1599eb6
8866120,Mieszane uczucia,Usado para de 2 a 8 semanas,Marcin,Hombre,Polonia,2.0,2024-05-06,"Piłka fajna, super wygląda, super się nią kopie - i tylko za to 2 gwiazdki. Niestety po dosłownie po niecałym miesiącu podwórkowego kopania przez 10 latka zeszło z niej powietrze i już nie dało się go dopompować bo ciągle schodziło. Finalnie piłka wylądowała w koszu.",66428cc9087e1022e1599eb7
8866120,Piłka ligi mistrzow,Usado para de 2 a 8 semanas,Mariusz,Hombre,Polonia,5.0,2024-03-19,"Piłka jest dobrze wykonana i bardzo dobrze się nią gra.
Polecam",66428cca087e1022e1599eb8
8866120,bola,Usado para Menos de 1 semana,Nelson,Hombre,Portugal,5.0,2024-04-19,uma bola para a vida,66428cca087e1022e1599eb9
8866120,Recomand,Usado para de 2 a 8 semanas,Mircea Ioan,Hombre,Rumanía,5.0,2024-05-12,"Alegere buna din punctul meu de vedere, calitate ok",66428cca087e1022e1599eba
8859957,Buenas calidad,Usado para de 2 a 8 semanas,Sergio,Unknown,Unknown,5.0,2024-04-25,Mi niño le ha encantado su balón y se ve que es de calidad y cómodo para jugar.,66428ceb087e1022e1599ebb
8859957,Balonazo,Usado para de 2 a 8 semanas,Mª rosa,Mujer,España,5.0,2024-01-24,"Mi hijo ,no podia estar más contento, von el balón que le regalo los reyes magos",66428cec087e1022e1599ebc
8859957,Super,Usado para de 2 a 8 semanas,Kateřina,Mujer,República Checa,5.0,2024-02-06,Perfektní míč,66428cec087e1022e1599ebd
8859957,Ballon au top,Usado para de 2 a 8 semanas,PAMELA,Mujer,Bélgica,5.0,2024-04-16,Mon fils est heureux de ce cadeau,66428cec087e1022e1599ebe
8859957,Très satisfait a recommander,Usado,Tina,Mujer,Suiza,5.0,2023-12-23,Très contente a recommander,66428cec087e1022e1599ebf
8859957,Très beau,Usado para de 2 a 8 semanas,Patricia,Unknown,Unknown,5.0,2024-05-13,Résistant et beau,66428ced087e1022e1599ec0
8859957,Beau ballon,Usado para de 2 a 8 semanas,Marianne,Mujer,Francia,5.0,2024-04-25,Très beau ballon. Mon fils est ravi,66428ced087e1022e1599ec1
8859957,Jongle et frappe,Usado para Menos de 1 semana,Stephane,Hombre,Francia,4.0,2024-04-11,Super produit pour l entraînement au jonglage et à la frappe... cela évite le ballon chez les voisins...,66428ced087e1022e1599ec2
8859957,Parfait,Usado para de 7 a 12 meses,Céline,Mujer,Francia,5.0,2024-03-15,Vendu dans une boîte. Parfait pour un cadeau.,66428cee087e1022e1599ec3
8859957,Ballon foot ⚽️,Usado para de 2 a 8 semanas,Jean Marie,Hombre,Francia,5.0,2024-02-20,Très content de ce produit,66428cee087e1022e1599ec4
8619226,Iniciación,Usado,Ângel Antonio,Unknown,Unknown,5.0,2023-12-06,Perfecto,66428d00087e1022e1599ec5
8619226,Lo que necesitaba,Usado para de 2 a 8 semanas,Judit,Unknown,Unknown,5.0,2023-11-10,"Se ajusta a las necesidades, por la edad de quien jugará con ella",66428d01087e1022e1599ec6
8619226,,Usado para de 7 a 12 meses,Radek,Unknown,Unknown,3.0,2024-04-30,Koupili jsme 4 i 3 balónu jsou ok na hobby fotbal. Jsou těžší. Ale i tak fajn za tu cenu,66428d01087e1022e1599ec7
8619226,,Usado para de 3 a 6 meses,Lukas,Unknown,Unknown,4.0,2024-04-09,Je dobry,66428d01087e1022e1599ec8
8619226,Skvělý juniorský míč,Usado para de 3 a 6 meses,Martin,Hombre,República Checa,5.0,2024-01-15,Perfektní míč pro začátky s fotbalem. Drsný povrch míče usnadňuje kontrolu i úplným začátečníkům.,66428d02087e1022e1599ec9
8619226,Fotbalový míč,Usado para de 2 a 8 semanas,Dominika,Unknown,Unknown,5.0,2023-10-25,"Zatim drží, levnější varianty nam moc dlouho nevydržely zacaly ucházet..",66428d02087e1022e1599eca
8619226,,Usado para de 7 a 12 meses,Lynne,Unknown,Unknown,5.0,2024-05-13,"Bought has a birthday present, great value for money.",66428d02087e1022e1599ecb
8619226,My grandsons ball,Usado para de 2 a 8 semanas,Michael,Unknown,Unknown,5.0,2023-10-25,Loved it,66428d03087e1022e1599ecc
8619226,A great ball,Usado para de 2 a 8 semanas,Kieren,Hombre,Reino Unido,5.0,2023-10-25,"Very good ball, great durability and good for a kick around.",66428d03087e1022e1599ecd
8619226,Excellent,Usado para Menos de 1 semana,Zul,Unknown,Unknown,5.0,2023-08-04,Excellent,66428d03087e1022e1599ece
8771385,Bien,Usado para de 7 a 12 meses,Aurelie,Unknown,Unknown,5.0,2024-04-30,Bien,66428d16087e1022e1599ecf
8771385,Top,Usado para de 7 a 12 meses,SENAY,Unknown,Unknown,5.0,2024-04-06,Top,66428d16087e1022e1599ed0
8771385,Très contente de mon…,Usado para de 7 a 12 meses,HELENE,Unknown,Unknown,5.0,2024-03-25,Très contente de mon achat,66428d16087e1022e1599ed1
8771385,:clapping_hands:,Usado para de 7 a 12 meses,Nicolas,Unknown,Unknown,4.0,2024-03-20,👏,66428d17087e1022e1599ed2
8771385,Très bien,Usado para de 7 a 12 meses,FLORENT,Unknown,Unknown,4.0,2024-01-25,Très bien,66428d17087e1022e1599ed3
8771385,Super,Usado para más de 1 año,LAURENCE,Unknown,Unknown,5.0,2023-11-05,Super,66428d17087e1022e1599ed4
8771385,Top pour la plage,Usado para de 3 a 6 meses,Melissa,Mujer,Francia,5.0,2023-09-17,"Petit ballon idéal pour la plage avec les enfants, joli design en plus",66428d18087e1022e1599ed5
8771385,parfait,Usado para de 3 a 6 meses,PHILIPPE,Unknown,Unknown,5.0,2023-08-20,parfait,66428d18087e1022e1599ed6
8771385,"Très bon produit, colori…",Usado para de 2 a 8 semanas,Nathalie,Unknown,Unknown,5.0,2023-07-30,"Très bon produit, colori sympa et facile à transporter. Un plaisir pour petits et grands.",66428d18087e1022e1599ed7
8771385,Parfait en taille et…,Usado para de 2 a 8 semanas,Audrey,Unknown,Unknown,5.0,2023-07-08,Parfait en taille et poids pour un enfant de 4 ans. Les couleurs sont jolies et la matière agréable,66428d19087e1022e1599ed8
8834369,Très bien en main... Problème…,Usado para Menos de 1 semana,Catherine,Unknown,Unknown,5.0,2024-04-26,"Très bien en main...
Problème d’articulations des doigts, le ballon accroche très bien dès le bout des doigts. Et la taille du ballon correspond bien à la taille de mes mains. Satisfaite",66428d2a087e1022e1599ed9
8834369,Recomand.,Usado para de 2 a 8 semanas,Cosmina,Mujer,Rumanía,5.0,2024-03-13,O minge foarte buna.Recomand,66428d2b087e1022e1599eda
8554173,Iniciacion,Usado para de 2 a 8 semanas,Ignacio,Hombre,España,4.0,2024-02-03,Buen balón para iniciarse en la práctica al balonmano,66428d3e087e1022e1599edb
8554173,Buen producto,Usado para de 2 a 8 semanas,José Manuel,Hombre,España,4.0,2024-02-02,Buen balón para entrenamiento,66428d3f087e1022e1599edc
8554173,balonmano,Usado para más de 1 año,Guillermo,Unknown,Unknown,3.0,2023-11-07,esta un poco ovalada y cuando rebota sale para cualquier lado. tampoco está tan mal es un pequeño defecto,66428d3f087e1022e1599edd
8554173,100 % 5,Usado para más de 2 años,Alejandro,Unknown,Unknown,5.0,2024-03-26,excelente producto 100 % recomendado,66428d3f087e1022e1599ede
8554173,Balón handball,Usado para Menos de 1 semana,Alejandro,Unknown,Unknown,5.0,2023-06-14,Mi hija lo ama,66428d40087e1022e1599edf
8554173,,Usado,Lucie,Mujer,República Checa,5.0,2024-03-11,S míčem jsem nad míru spokojená,66428d40087e1022e1599ee0
8554173,Passt,Usado para de 3 a 6 meses,Pascal,Unknown,Unknown,5.0,2023-05-21,Sehr schöne leibchen,66428d40087e1022e1599ee1
8554173,Top,Usado para de 7 a 12 meses,LAURIE,Unknown,Unknown,5.0,2024-04-30,Top,66428d40087e1022e1599ee2
8554173,Très bien,Usado para de 3 a 6 meses,Astrid,Unknown,Unknown,5.0,2024-04-23,Très bien,66428d41087e1022e1599ee3
8554173,Très bon ballon pour…,Usado para de 2 a 8 semanas,Maud,Unknown,Unknown,5.0,2024-04-07,Très bon ballon pour petit prix,66428d41087e1022e1599ee4
8836005,Minge handbal EHF,Usado para Menos de 1 semana,alina,Unknown,Unknown,5.0,2024-03-07,Exagerat pretul. In rest de bine.,66428d53087e1022e1599ee5
8836005,Excelent,Usado para de 2 a 8 semanas,nastica,Unknown,Unknown,5.0,2023-09-24,"Minge folosită de 3 ori pe săptămână de către fiul meu, în vârstă de 12 ani,la antrenament,categoria junior 3!Este foarte mulțumit de produs, susținând că este cel mai reușit model incercat până în prezent.",66428d53087e1022e1599ee6
8496285,Muy ligera (demasiado),Usado para de 2 a 8 semanas,MARTIN MIGUEL,Unknown,Unknown,4.0,2024-03-24,Esta bien pero es muy liviana,66428d65087e1022e1599ee7
8496285,Bien,Usado para de 2 a 8 semanas,Alejandra,Unknown,Unknown,4.0,2023-12-09,Guay,66428d66087e1022e1599ee8
8496285,Great ball,Usado para Menos de 1 semana,Val,Unknown,Unknown,4.0,2023-06-29,Very grippy and lightweight. Great ball to carry around for when you want to have a throw. Bargain price too,66428d67087e1022e1599ee9
8496285,,Usado para de 2 a 8 semanas,,Unknown,Unknown,5.0,2024-01-30,It's worth it for home use not heavy duty.,66428d69087e1022e1599eea
8496285,Sympa,Usado para de 2 a 8 semanas,Stephane,Unknown,Unknown,5.0,2024-04-16,Sympa,66428d6a087e1022e1599eeb
8496285,Très bien,Usado para Menos de 1 semana,Thierry,Unknown,Unknown,5.0,2024-02-17,Très bien,66428d6a087e1022e1599eec
8496285,"Bon ballon pour s'amuser,…",Usado para de 7 a 12 meses,Christophe,Unknown,Unknown,5.0,2024-02-04,"Bon ballon pour s'amuser, y compris quand le terrain abimerait un ""vrai"" ballon.",66428d6b087e1022e1599eed
8496285,Parfait,Usado para de 2 a 8 semanas,monique,Unknown,Unknown,5.0,2024-02-04,Parfait,66428d6c087e1022e1599eee
8496285,Très bon produit,Usado para de 2 a 8 semanas,David,Unknown,Unknown,5.0,2024-02-04,Très bon produit,66428d6d087e1022e1599eef
8496285,Bon ballon,Usado para más de 2 años,Roseline ou Mathieu,Mujer,Francia,5.0,2024-01-28,"Nous l'utilisons à la maison occasionnellement, il passe son temps à l extérieur et il est toujours en bon état.
Bonne qualité du produit",66428d6f087e1022e1599ef0
8756606,Bien,Usado para de 3 a 6 meses,Stephanie,Unknown,Unknown,5.0,2024-04-24,Bien,66428d81087e1022e1599ef1
8756606,Bon produit bien adapté…,Usado para de 2 a 8 semanas,PATRICE,Unknown,Unknown,4.0,2024-04-09,Bon produit bien adapté aux tous petits (,66428d81087e1022e1599ef2
8756606,ras,Usado para de 7 a 12 meses,Ludovic,Unknown,Unknown,5.0,2024-04-01,ras,66428d82087e1022e1599ef3
8756606,Acheter ce ballon pour…,Usado para de 2 a 8 semanas,Michel,Unknown,Unknown,5.0,2024-03-19,Acheter ce ballon pour un cadeau un gamin fan de Rugby.,66428d82087e1022e1599ef4
8756606,"Petit défaut, un peu…",Usado para Menos de 1 semana,Maxime,Unknown,Unknown,5.0,2024-03-06,"Petit défaut, un peu fragile et facile à arracher des bouts si un enfant mors dedans. Et j'aurais bien aimé le trouver en déco France ;)",66428d82087e1022e1599ef5
8756606,Ras,Usado para de 2 a 8 semanas,Damien,Unknown,Unknown,5.0,2024-01-27,Ras,66428d83087e1022e1599ef6
8756606,ballon rugby mousse,Usado para de 2 a 8 semanas,Valentin,Hombre,Francia,4.0,2024-01-16,"Parfait pour ma petite fille, en mousse et solide",66428d83087e1022e1599ef7
8756606,Bon rapport qualité prix,Usado para de 2 a 8 semanas,MELANIE,Unknown,Unknown,5.0,2023-12-30,Bon rapport qualité prix,66428d84087e1022e1599ef8
8756606,Le produit en mousse…,Usado para Menos de 1 semana,Laura,Unknown,Unknown,2.0,2023-12-30,Le produit en mousse se détériore trop vite,66428d84087e1022e1599ef9
8756606,Ras,Usado para de 2 a 8 semanas,Bastien,Unknown,Unknown,5.0,2023-12-23,Ras,66428d84087e1022e1599efa
8778688,Balle adaptée et très…,Usado para Menos de 1 semana,Sylvie,Unknown,Unknown,5.0,2024-05-06,Balle adaptée et très agréable dans la main,66428d97087e1022e1599efb
8778688,Très bon produit,Usado para Menos de 1 semana,Stephane,Hombre,Francia,5.0,2023-08-21,Très bon produit,66428d97087e1022e1599efc
8669611,petit ballon très pratique…,Usado para de 3 a 6 meses,monique,Unknown,Unknown,4.0,2024-05-11,petit ballon très pratique pour les enfants au parc,66428da9087e1022e1599efd
8669611,bon 1er ballon de…,Usado para de 7 a 12 meses,Maglia,Unknown,Unknown,4.0,2024-05-07,bon 1er ballon de hand premier pas,66428daa087e1022e1599efe
8669611,Bien,Usado para Menos de 1 semana,Laetitia,Unknown,Unknown,4.0,2024-01-08,Bien,66428daa087e1022e1599eff
8669611,Bien,Usado para de 3 a 6 meses,Victoria,Unknown,Unknown,4.0,2023-12-13,Mon fils de 4 ans joue facilement avec.,66428daa087e1022e1599f00
8669611,Ballon en mousse dommage…,Usado para de 2 a 8 semanas,PASCAL,Unknown,Unknown,3.0,2023-07-22,Ballon en mousse dommage je n'ai pas vu dans le descriptif la matière,66428dab087e1022e1599f01
8669611,Satisfait,Usado para Menos de 1 semana,BRUNO,Unknown,Unknown,4.0,2023-06-28,Satisfait,66428dab087e1022e1599f02
