id,name,genre,brand,sticker,price,previous_price,discount,description,rating,n_reviews,color,_id
686cc701-5825-4565-8f70-2f24a328940d_c14.c4,Globo de balonmano Hummel Beach,Unisex,HUMMEL,,34.0,,False,Globo de playa de balonmano de goma suave,,0,rojo / rojo / blanco,6642731bf8fe2680f3a09dee
bdb37848-750c-4411-8a9f-a8ef1e11cbd7_c4.c251.c5,Globo de balonmano Hummel Storm Pro 2.0 HB,Unisex,HUMMEL,,94.0,,False,Globo de balonmano Match en microfibra PU con 26 paneles en construcción híbrida,,0,blanco / gris / azul,66427323f8fe2680f3a09def
1d42dc83-3322-4dfe-a6d7-3bbe21ca451b_c4,Réplica del balón de rugby Gilbert de la final de la Investec Champions Cup 2024,Unisex,GILBERT,,47.0,,False,"Réplica del balón de la final Investec London 2024, partido disputado en el Tottenham Hotspur Stadium el 25 de mayo de 2024.",,0,blanco,6642732cf8fe2680f3a09df0
1418a9f1-6fa0-4287-8561-84b357fb01c1_c251.c5.c14,Globo de baloncesto Graffiti Spalding,Unisex,SPALDING,,34.95,,False,Cobertura exterior eficiente.,,0,gris / azul / rojo,66427335f8fe2680f3a09df1
ed691b31-0422-4558-a9f1-dd8b2ae03e84_c1,Bolsa de baloncesto Wilson NBA,Unisex,WILSON,,18.9,,False,Con capacidad para 6 pelotas. El material de malla de nailon transpirable y duradero mantiene las pelotas secas y protegidas.,,0,negro,6642733df8fe2680f3a09df2
446162ca-fffc-472f-acaf-9e59fdac8a69_c20,Globo de baloncesto Varsity TF 150 Spalding,Unisex,SPALDING,,30.0,,False,construcción de caucho de alto rendimiento,,0,naranja / naranja / naranja,66427346f8fe2680f3a09df3
23999e4b-b60f-47ce-96c6-2c8b228f44a2_c20,Globo de baloncesto BG3200 T6 Molten,Unisex,MOLTEN,,64.0,,False,"Este globo de entrenamiento de cuero sintético, aprobado por la FFBB, tiene una vejiga de butilo que garantiza una buena retención de aire, una redondez perfecta y un rebote óptimo.",,0,naranja / naranja / naranja,6642734ff8fe2680f3a09df4
95715a61-0b5f-4794-ad57-36e27316298b_c27,Globo de baloncesto Wilson NBA Team Alliance – Charlotte Hornets,Unisex,WILSON,,44.0,,False,Esta pelota de baloncesto para todas las franquicias de la NBA ofrece una sensación de nivel profesional y mayor durabilidad.,,0,marrón / marrón / marrón,66427358f8fe2680f3a09df5
e3bfc047-9933-48de-9210-17073edede44_c51.c71,Segunda vida - Balón de Balonmano Atorka H500 T1 Azul Gris - EXCELENTE,Unisex,ATORKA,,31.5,34.99,True,Estado EXCELENTE - Nuestros accesorios de Segunda Vida tienen una segunda vida. Han sido revisados por nuestros expertos y limpiados para que puedan volver a usarse con total seguridad. Fotos no...,,0,azul azur / gris carbón,66427360f8fe2680f3a09df6
7cebcaaf-cd74-4304-bde8-1230e531e0e5_c1,Bañon de baloncesto de bajo peso SKLZ,Unisex,SKLZ,,39.9,,False,Balón de baloncesto de entrenamiento de bajo peso y talla 7 que ayuda a los atletas a mejorar la velocidad de regate y desarrollar rapidez en las manos.,,0,negro,66427369f8fe2680f3a09df7
3eff59e7-6b44-406a-8904-53b23bb2778f_c16,Globo de baloncesto Wilson NBA Player Lebron James,Unisex,WILSON,,40.0,,False,Jugador de baloncesto de la NBA de Lebron James,,0,violeta,66427371f8fe2680f3a09df8
cb468c0c-29d4-460b-bd9b-3f51f87d55f1_c20,Pack 12 balones Baloncesto Zastor talla 5,Unisex,ZASTOR,,86.99,100.0,True,"Pensado para centros docentes y clubes deportivos, con este pack de 12 balones de baloncesto podrás ahorrar a la hora de realizar tu pedido.",,0,naranja,6642737af8fe2680f3a09df9
27995d2c-9ecc-4b99-a5b5-088ee30b3e4f_c4,Réplica del balón de rugby Gilbert Boxing Day 2023,Unisex,GILBERT,,44.0,,False,Este balón de rugby ha sido especialmente diseñado para los partidos de la jornada 11 del TOP 14 2023 con su diseño de coleccionista.,,0,blanco,66427383f8fe2680f3a09dfa
a8a85ea2-c781-4285-b961-8ab68ae226ca_c4,Pack 12 Balones Fútbol Zastor Striker 5F2000,Unisex,ZASTOR,,131.95,,False,"Pack de 12 balones de la marca Zastor, talla 5. Modelo Striker 5F2000 resistente y duradero para tus entrenos.",,0,blanco,6642738cf8fe2680f3a09dfb
684cbe2d-85c9-44dc-a9d7-eb9a796ad733_c5.c14,Globo de balonmano HX1800 T2 Molten,Unisex,MOLTEN,,29.0,,False,Globo de entrenamiento Molten tamaño 2,,0,azul / rojo / azul,66427395f8fe2680f3a09dfc
5d01d501-269c-418a-a08e-4ac06bdbb9e3_c4,Gilbert Collector Balón rugby del Grand Slam del XV de Francia,Unisex,GILBERT,,40.0,,False,Coleccionista de Balones para celebrar el 10º Grand Slam del XV de Francia,,0,blanco,6642739df8fe2680f3a09dfd
b5973f7d-65bd-4a0d-b8a7-9a4321e696fa_c8,Globo de baloncesto Wilson NBA Player Zion Williamson,Unisex,WILSON,,40.0,,False,Balón de baloncesto oficial de la estrella de los Pelicans Zion WilliamsonLook original con los colores de la franquicia ZionLogo Pelicans.,,0,azul oscuro,664273a6f8fe2680f3a09dfe
d9641687-f72c-4546-bc73-e59733c97f78_c251,Mini canasta de baloncesto NBA JAM,Unisex,WILSON,,74.0,,False,La minicanasta Wilson es el sueño de cualquier aficionado al baloncesto. Inspirada en el legendario videojuego NBA Jam. Se completa con una mini canasta de baloncesto.,,0,gris,664273aef8fe2680f3a09dff
645b47be-000c-40be-bccc-4b80eeae9432_c1.c22,Réplica Select LNH Balonmano 2023/2024,Unisex,SELECT,,44.0,,False,El balón tiene una cámara de aire sin pliegues para una redondez óptima. Su construcción ligera mejora la experiencia de juego.,,0,negro / negro / amarillo,664273b7f8fe2680f3a09e00
196ad242-da8f-436d-8e7a-a5e69fe1067f_c1,Select LNH Ultimate Balonmano 2023/2024,Unisex,SELECT,,104.0,,False,"El balón oficial de la Liga Nacional de Balonmano, incluidos los partidos de la División 1, el Trofeo de Campeones y la Copa de la Liga.",,0,negro,664273bff8fe2680f3a09e01
3e13d3e8-9bb2-4d74-a532-ecf93e90fced_c4.c1.c22,Paquete de 10 pelotas Powershot tamaño 5 - Bomba y bolsa de almacenamiento,Unisex,POWER SHOT,,144.99,220.0,True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, son ideales para los adultos. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / negro / amarillo,664273c8f8fe2680f3a09e02
2e0f45e9-ad1f-485c-8d37-99fc629a3a66_c20.c1,Lote de 5 balones de baloncesto Storm T5 - Bomba de balón y bolsa GRATIS,Unisex,POWER SHOT,,49.99,55.0,True,"¡Nunca te quedes sin bolas con este juego de 5 bolas! La talla 5 se adapta perfectamente a los niños de 7 a 10 años. Pelota ideal para la práctica de ocio, para principiantes o entre amigos 🏀",,0,naranja / negro,664273d1f8fe2680f3a09e03
d6fb4edb-92e7-4f20-9ceb-c3f22308fa59_c4.c22.c1,Lote de 5 balones de fútbol Powershot tamaño 3 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,84.99,95.0,True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, están adaptados para jóvenes atletas de 6 a 9 años. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / amarillo / negro,664273d9f8fe2680f3a09e04
cdbf7ec3-da77-4165-983f-58c5e6e8ae37_c20.c1.c4,Lote de 10 balones de baloncesto Storm T6 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,84.99,100.0,True,"Muy duraderas y con un agarre mejorado, estas pelotas de baloncesto T6 son adecuadas para jóvenes deportistas de 11 a 14 años. ¡Bomba de bolas y bolsa gratis! 🏀",,0,naranja / negro / blanco,664273e2f8fe2680f3a09e05
5fbadfa9-a89a-4fd3-977c-eb942a98fb09_c9,Spalding Commander Camuflaje Baloncesto,Unisex,SPALDING,,29.0,,False,Pelota comandante camuflaje Spalding para jugar con amigos en el exterior.,,0,verde,664273eaf8fe2680f3a09e06
f7a0667c-24a3-450d-ba01-5442acc14ab8_c4.c5.c24,Lote de 10 balones de fútbol Powershot tamaño 5 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,142.99,155.0,True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, son aptos para deportistas mayores de 14 años. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / azul / rosa,664273f3f8fe2680f3a09e07
ea1825b1-2949-4b47-9a03-a5598505f478_c1.c22,Lote de 5 balones de baloncesto Street 3v3 - Bomba de balón y bolsa GRATIS,Unisex,POWER SHOT,,94.99,105.0,True,Este lote de 5 balones de baloncesto Street es ideal para jugar tus partidos 3v3 en el asfalto sin preocuparte de que tus balones se desgasten. ¡Bomba y bolsa de almacenamiento gratis! 🏀,,0,negro / amarillo,664273fcf8fe2680f3a09e08
1f3c36ae-a35b-43d6-8890-8028c24ac52d_c20.c1.c4,Lote de 10 balones de baloncesto Flash T5 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,114.99,130.0,True,"Muy duraderas y con un agarre mejorado, estas pelotas de baloncesto T5 son adecuadas para jóvenes deportistas de 7 a 11 años. ¡Bomba de bolas y bolsa gratis! 🏀",,0,naranja / negro / blanco,66427405f8fe2680f3a09e09
8b47f8ed-116f-44bc-a824-7b72716307e2_c4.c1.c22,Lote de 5 balones de fútbol Powershot tamaño 4 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,84.99,,False,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, son adecuadas para jóvenes deportistas de 9 a 14 años. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / negro / amarillo,6642740ef8fe2680f3a09e0a
48127d4c-2625-4b66-b2eb-1abf9fe5d50b_c20.c1,Lote de 5 balones de baloncesto de espuma - Tamaño 2,Unisex,POWER SHOT,,79.99,90.0,True,"Introduzca a sus niños en el baloncesto de forma segura. 5 bolas de espuma blanda de 14 cm de diámetro. Perfecto para colegios, servicios extraescolares o familias 🏀",,0,naranja / negro,66427417f8fe2680f3a09e0b
e30bf678-76d2-4992-91fd-0f8990e49eb6_c20.c1.c4,5 balones de baloncesto Flash T5 - Bomba y bolsa de almacenamiento GRATIS,Unisex,POWER SHOT,,64.99,80.0,True,"Muy duraderas y con un agarre mejorado, estas pelotas de baloncesto T5 son adecuadas para jóvenes deportistas de 7 a 11 años. Bomba y bolsa de almacenamiento GRATIS 🏀",,0,naranja / negro / blanco,6642741ff8fe2680f3a09e0c
2a2e0cec-7051-4334-9b47-22e3cd258f90_c4.c1.c22,Lote de 5 balones de fútbol Powershot tamaño 5 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,104.99,115.0,True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, son aptos para deportistas mayores de 14 años. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / negro / amarillo,66427428f8fe2680f3a09e0d
43d5984f-e442-46a8-ad50-a5ba96e78771_c4.c5.c24,Lote de 5 balones de fútbol Powershot tamaño 3 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,84.99,95.0,True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, están adaptadas para jóvenes atletas de 6 a 9 años. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / azul / rosa,66427431f8fe2680f3a09e0e
b5ce8ee8-2e18-4307-b6dc-e6833fc1dc9f_c4.c5.c24,Lote de 5 balones de fútbol Powershot tamaño 5 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,144.99,160.0,True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, son aptos para deportistas mayores de 14 años. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / azul / rosa,66427439f8fe2680f3a09e0f
f68d0220-4eee-445c-813c-3f47830046b0_c1,Synergy spectrum primo balón blanco y negro,Unisex,KEMPA,,69.99,,False,Synergy spectrum primo balón blanco y negro,,0,negro / negro / negro,66427442f8fe2680f3a09e10
d0edcadb-cae0-44ef-adc6-cf1c97b54aa0_c1.c22,Paquete de 10 balones de baloncesto Street 3v3 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,169.99,200.0,True,Este lote de 10 balones de baloncesto Street es ideal para jugar sus partidos 3v3 en el asfalto sin preocuparse por el desgaste de sus balones. ¡Bomba y bolsa gratis! 🏀,,0,negro / amarillo,6642744af8fe2680f3a09e11
0ee63d92-9496-434f-975b-e942b7d2e99c_c4.c5.c24,Lote de 5 balones de fútbol Powershot tamaño 4 - Bomba y bolsa GRATIS,Unisex,POWER SHOT,,89.99,100.0,True,"Descubra nuestra nueva gama de balones de fútbol. Muy resistentes, son adecuadas para jóvenes deportistas de 9 a 14 años. ¡Bomba y bolsa de almacenamiento gratis! ⚽️",,0,blanco / azul / rosa,66427454f8fe2680f3a09e12
2496590a-1a43-4aae-9d30-12dbf62bbd93_c255.c256,Spalding Commander Camuflaje Baloncesto,Unisex,SPALDING,,35.0,40.74,True,Pelota comandante Spalding para jugar con amigos en el exterior.,,0,multicolor / camuflaje / camuflaje,6642745cf8fe2680f3a09e13
61bbfa54-dd76-4f39-b96a-8503d80807fd_c82.c22.c197,Pelota de training de balonmano NOVA PUMA,Unisex,PUMA,,28.0,,False,Acelera el ritmo durante las sesiones de entrenamiento con la pelota de balonmano NOVA de training. Diseñado con el ADN deportivo de PUMA.,,0,rosa coral / amarillo / naranja,66427465f8fe2680f3a09e14
a895c3cf-3601-43ea-92d4-9b5cc6775ee7_c4.c1,Pizarra para entrenador de baloncesto Wilson,Unisex,WILSON,,24.95,,False,Da tu visión de forma clara y comparte tu plan de partido en el momento con la pizarra para entrenador de baloncesto NBA Coaches Dry Erase Wilson,,0,blanco / blanco / negro,6642746df8fe2680f3a09e15
0fec0a88-7ff4-4b0e-9ac0-984a459a04df_c4,Select Ultimate EHF V22 Balonmano,Unisex,SELECT,,100.0,,False,Balonmano para profesionales. Los balones de balonmano definitivos se utilizan en partidos jugados al más alto nivel profesional.,,0,blanco / blanco / blanco,66427476f8fe2680f3a09e16
8f189538-b4c9-4e57-a2eb-e22eee99e9d7_c4,Select Ultimate EHF V22 Balonmano,Unisex,SELECT,,100.0,,False,Balonmano para profesionales. Los balones de balonmano definitivos se utilizan en partidos jugados al más alto nivel profesional.,,0,blanco / blanco / blanco,6642747ef8fe2680f3a09e17
abbd3137-99b6-4b3e-a32e-177016861dbf_c20,SKLZ Pro Mini Hoop foam basketball,Unisex,SKLZ,,17.0,,False,Compatible con nuestra canasta de baloncesto Pro Mini Hoop,,0,naranja,66427487f8fe2680f3a09e18
d1a6db8f-bfa2-4d1d-a578-fd1cadae182c_c14,Wilson Jugador NBA Trae Young Baloncesto,Unisex,WILSON,,40.0,,False,La cubierta duradera para todo tipo de superficies permite utilizar este balón en todo tipo de terrenos. Diseñado para una durabilidad extrema en exteriores.,,0,rojo,66427490f8fe2680f3a09e19
29ab6cff-8b2e-4080-8423-be5c1b63a69b_c20,"Spalding TF 250 In/Out, Baloncesto, baloncesto, naranja",Unisex,SPALDING,,63.95,,False,Un balón de baloncesto.,,0,naranja,66427498f8fe2680f3a09e1a
c7b04b33-903b-48e5-be93-d520e30895ce_c27,Mini juego de mesa de baloncesto (245x245x255mm),Unisex,PHILOS,,33.95,,False,Juega al baloncesto donde y cuando quieras.,,0,marrón,664274a1f8fe2680f3a09e1b
8603634,Fitball Pelota Pilates Resistente Talla M - 65 cm Turquesa,Unisex,DOMYOS,,19.99,,False,¿Buscas una pelota de gimnasia para tus sesiones de estiramientos y fitness? Esta pelota (talla 2) es perfecta para ti.,4.6,635,verde azulado / azul petróleo / azul nube,664274a9f8fe2680f3a09e1c
8603635,Fitball Pelota Pilates Resistente Talla L - 75 cm Turquesa,Unisex,DOMYOS,,23.99,,False,"Tonifica y estira tu cuerpo con nuestra gym ball (talla 3). Resistente, te ayuda a alcanzar tus objetivos deportivos.",4.7,221,verde azulado / azul petróleo / azul nube,664274b2f8fe2680f3a09e1d
5e428efb-3ba9-4ad9-ad5e-6d5d1ec94c0c_c1,IVOL Fitness Ball - Gymball - 65 cm - Incl. bomba - Negro,Unisex,IVOL,,21.95,,False,La pelota de fitness incluye una bomba para inflar la pelota. La pelota de gimnasia se puede utilizar para varios ejercicios en el gimnasio o para uso doméstico.,,0,negro,664274bbf8fe2680f3a09e1e
8807702,Pelota Espuma Roja,Unisex,DECATHLON,,5.99,,False,Nuestros diseñadores han desarrollado esta pelota de espuma para acompañar el desarrollo psicomotor de los niños y favorecer su autonomía.,4.9,7,rojo sandía / azul tormenta,664274c4f8fe2680f3a09e1f
8560721,"Pelota Gimnasia Rítmica (GR) Rosa Purpurina 16,5 CM",Unisex,DOMYOS,,12.99,,False,Nuestros diseñadores han concebido esta pelota para responder a necesidades específicas de entrenamiento y competiciones de la GR de gimnastas a partir 13 años,4.9,37,rosa coral fluorescente,664274ccf8fe2680f3a09e20
8582623,"Pelota de Gimnasia Rítmica (GR) 18,5 cm Azul índigo",Unisex,DOMYOS,,15.99,,False,"Nuestros diseñadores han concebido esta pelota de 18,5 cm para las gimnastas a partir 10 años. Utilizable para entrenamientos y competiciones.",4.5,33,índigo oscuro,664274d5f8fe2680f3a09e21
8603633,Fitball Pelota Pilates Resistente Talla S - 55 cm Turquesa,Unisex,DOMYOS,,16.99,,False,"Esta pelota de gimnasia (talla 1) te ayudará a tonificar el cuerpo, fortalecer el dorso y estirar durante tus sesiones de deporte. Está diseñada para durar.",4.6,275,verde azulado / azul petróleo / azul nube,664274def8fe2680f3a09e22
8753527,Minibalón de fútbol Sunny 300 talla 1 azul pastel,Unisex,KIPSTA,,2.49,,False,"Nuestros diseñadores futbolistas han desarrollado este minibalón Sunny 300 para los más pequeños que empiezan a regatear, chutar y jugar con manos o pies.",4.7,1338,,664274e7f8fe2680f3a09e23
8624440,Fitball Pelota Pilates Sissel Talla 2 - 65 cm Gris,Unisex,SISSEL,,17.99,24.99,True,"Ideal para la práctica del fitness y del pilates, y también como asiento. Resistencia al reventón de hasta 130 kg.",3.8,54,gris claro,664274f0f8fe2680f3a09e24
bee82f36-639d-4994-83aa-ee3f5ce4823b_c4.c5,Partido oficial adidas Champions League Fútbol 2023/2024,Unisex,ADIDAS,,116.99,,False,"Balón termosoldado con superficie texturizada, diseñado para jugadores profesionales. 100% Poliuretano. Certificado FIFA Quality Pro.",,0,blanco / azul,66427502f8fe2680f3a09e25
8869112,Minibalón Fútbol Adidas UEFA Champions League 24,Unisex,ADIDAS,,14.99,,False,Elige este balón en miniatura inspirado en el balón oficial de la UCL 2024 para mejorar tu técnica.,5.0,1,,6642750af8fe2680f3a09e26
a801df2a-eb0f-4dd4-addc-b354868077a5_c16,Pelota de gimnasia Zipro Anti-Burst 55cm con bomba,Unisex,ZIPRO,,32.0,57.0,True,El adiestramiento con pelota es una solución fácil para todos. Puede utilizarse con éxito en espacios reducidos o incluso al aire libre.,,0,violeta,66427513f8fe2680f3a09e27
5b81e1d1-38ea-4ea4-8a10-bffdb12fc933_c1,Funda extraible anti-agarre Powerhandz,Unisex,POWERHANDZ,,30.0,,False,Mejora el manejo del balón y gana confianza en los partidos con Funda extraible anti-agarre Powerhandz,,0,negro,6642751cf8fe2680f3a09e28
ab8b8c20-d9b0-4003-b519-97f8f5736dec_c197.c20.c5,Fútbol TEAM UHLSPORT,Unisex,UHLSPORT,,25.0,,False,UHLSPORT TEAM,,0,naranja / naranja / azul,66427524f8fe2680f3a09e29
1d2d7342-f622-4eed-a2d0-98f668786cd7_c76,LifeSpan Fitness Yoga Ball Bola Sentada,Unisex,LIFESPAN,,99.0,109.0,True,¡Puedes combinar deporte y trabajo con este producto de LifeSpan Workplace!,,0,gris antracita,6642752df8fe2680f3a09e2a
ef8992a2-e37e-41ea-b02d-103d0ddc421c_c5,Pelota PVC Metalizada 300 g INDIGO 15 cm Azul,Unisex,INDIGO SPORTS,,6.99,7.99,True,"La pelota para gimnasia rítmica INDIGO es el equipo deportivo principal para un conjunto de ejercicios. Gracias al color brillante, la pelota se verá genial durante la actuación.",3.7,3,azul,66427536f8fe2680f3a09e2b
8797964,Pelota de Roundnet tamaño 1,Unisex,COPAYA,,2.99,,False,"Diseñada para la práctica del Roundnet: La mejor combinación de juego, relajación y deporte en familia o con amigos.",4.8,4,amarillo plátano,6642753ff8fe2680f3a09e2c
8787970,Gym Ball Bomba Incluida Inflado/Desinflado Rápidos Talla 3 75 cm,Unisex,DOMYOS,,49.99,,False,"¡La Gym Ball (talla 3) es tu aliada gracias a su forma innovadora! Estiramientos, Pilates... es adecuada para una amplia gama de ejercicios. Se infla y se desinfla en 25 s.",,0,verde grisáceo / verde laurel / negro,66427549f8fe2680f3a09e2d
b360053a-7be1-4885-8e46-1789f717fc01_c1,Pelota Oficina 65 cm,Unisex,GYMSTICK,,74.95,,False,Asegura que su núcleo y espalda estén activados.,4.0,1,negro,66427552f8fe2680f3a09e2e
72afbb3d-ab1f-4be7-9e22-a7988212736f_c20,Spalding Street Phantom Black Orange Talla 7,Unisex,SPALDING,,41.99,,False,"Espectacular balón para canchas outdoor, muy, muy resistente y con grip suave.",,0,naranja / naranja,6642755af8fe2680f3a09e2f
8732442,Pelota Pequeña Descubrimiento Acuático Rosa Puntos Amarillos,Unisex,WATKO,,4.99,,False,Diseñada para niños a partir de 2 años que descubren las actividades acuáticas.,4.7,656,rosa litchi / naranja,6642756cf8fe2680f3a09e30
bbec1697-0d8d-45f6-9cb5-82175068b7d0_c4,Fútbol Adidas Amberes RFEF,Unisex,ADIDAS,,65.0,,False,Tiene una vejiga de butilo para mantenerlo bien inflado durante más tiempo y una superficie termosellada sin costuras para un rendimiento óptimo.,,0,blanco,6642757ef8fe2680f3a09e31
0a015edb-8ae7-446f-b68c-41e6aae1f0c9_c27,Globo de fútbol vintage cuero Fleetwood Legends,Unisex,FLEETWOOD LEGENDS,,94.0,,False,Globo de fútbol de cuero genuino y réplica de los primeros balones de fútbol ingleses.,,0,marrón,66427598f8fe2680f3a09e32
d2f595ca-1ecf-4c41-86d3-52987b0d4426_c9,Pelotas Antiestrés (3 Piezas),Unisex,GYMSTICK,,28.95,,False,"Adecuado para fisioterapia, terapia ocupacional, terapia de recuperación, varios ejercicios, rehabilitación y tiene un efecto de fortalecimiento muscular.",,0,verde,664275a2f8fe2680f3a09e33
a55e1352-ade7-4849-8e77-01e90b5c1312_c5.c1,Fútbol Adidas Oceaunz Pro League 2023,Unisex,ADIDAS,,62.0,,False,"Un balón de partido sin costuras inspirado en la naturaleza. Cubierta 60% TPU, 40% poliéster. Vejiga de butilo de alta calidad. Superficie termosoldada.",,0,azul / azul / negro,664275abf8fe2680f3a09e34
64f0a9d4-8027-4a23-9f72-fab749a9d8ab_c20,Fútbol Club Adidas EPP,Unisex,ADIDAS,,28.0,,False,La vejiga de butilo garantiza la retención de aire para una experiencia de juego de primera clase. Para todo tipo de pistas.,,0,naranja,664275b3f8fe2680f3a09e35
5a28931a-adcd-4bf6-bb3c-2e523154ea5d_c4,Globo de Fútbol Sala V22 Select Master,Unisex,SELECT,,52.0,,False,Uno de nuestros globos de entrenamiento y partido más populares fabricado con poliuretano de alta calidad.,,0,blanco / blanco / blanco,664275bcf8fe2680f3a09e36
3928a6af-f3d0-4b0c-8e21-5fd4d46c8e69_c1,"Pelota de gimnasia Blackroll ""Gymball",Unisex,BLACKROLL,,51.95,,False,"Pelota de gimnasia Blackroll ""Gymball",,0,negro / negro / negro,664275c4f8fe2680f3a09e37
79901de2-6d31-4766-851f-f55b2c804de8_c4,Adidas Bundesliga Oceaunz Fútbol,Unisex,ADIDAS,,50.0,,False,"Con un sello de calidad FIFA, este balón Adidas de la Bundesliga austriaca comparte el mismo diseño que el balón oficial del torneo.",,0,blanco,664275cdf8fe2680f3a09e38
c8f2a5b1-daf1-4086-9d4c-49dd6b869ed0_c1,Pelota de fitness suiza SKLZ Trainer Ball,Unisex,SKLZ,,45.0,,False,Ideal para tus ejercicios de fitness y fortalecimiento muscular,,0,negro,664275d7f8fe2680f3a09e39
a0ddb691-9319-4ce5-adb8-75787a96620d_c243,Pelota PVC Metalizada 350 g INDIGO 17 cm Violeta,Unisex,INDIGO SPORTS,,8.99,,False,"La pelota para gimnasia rítmica INDIGO es el equipo deportivo principal para un conjunto de ejercicios. Gracias al color brillante, la pelota se verá genial durante la actuación.",,0,violeta,664275dff8fe2680f3a09e3a
2935ca7e-c1fb-4143-89b9-88122cd2b9c1_c4.c5,Réplica de partido de fútbol Adidas Champions League 2023/2024,Unisex,ADIDAS,,44.0,,False,Un balón de partido y entrenamiento sin costuras perfecto para expresar tu pasión por el fútbol. Cubierta 100% TPU. Construcción TSBE sin costuras.,,0,blanco / azul / blanco,664275e8f8fe2680f3a09e3b
79801465-8403-4cad-b472-5942add6968e_c4.c14,Globo de Futsal Elite FB Hummel,Unisex,HUMMEL,,46.99,,False,Alto rendimiento para el juego y el entrenamiento,,0,blanco / blanco / rojo,664275f1f8fe2680f3a09e3c
fa907691-aa09-400e-bd5e-7a5636bdcd3f_c192,Pelota de yoga con bomba - Pelota de pilates - Pelota de fitness - 65 cm,Unisex,ROCKERZ FITNESS,,32.95,39.95,True,¿Haces tus ejercicios de fitness en casa? ¿Estás cómodo sentado mientras trabajas en casa?,,0,menta pastel,664275f9f8fe2680f3a09e3d
a33a3016-45a5-4aab-a08e-be974e70841e_c191,Pelota de yoga con bomba - Pelota de pilates - Pelota de fitness - 75 cm,Unisex,ROCKERZ FITNESS,,32.95,38.95,True,¿Haces tus ejercicios de fitness en casa? ¿Estás cómodo sentado mientras trabajas en casa?,,0,verde chicle,66427602f8fe2680f3a09e3e
4ab37278-9f31-416b-9357-b7cb05960e53_c4.c197,Globo de Fútbol UEFA Europa League Fútbol 2022 Molten,Unisex,MOLTEN,,40.0,,False,Prepárate para la final de la Europa League con el globo fundido de la Europa League,,0,blanco / blanco / naranja,6642760bf8fe2680f3a09e3f
990d086d-2383-4aff-a0d8-bd4d51a04cd7_c213,Pelota de Gimnasia Anti-Estallido + Bomba INDIGO 85 cm Púrpura,Unisex,INDIGO SPORTS,,11.99,13.99,True,"Mediante esta pelota de gimnasia se puede realizar una amplia variedad de ejercicios para fortalecer brazos, piernas, hombros, así como los músculos de la espalda.",4.0,1,púrpura azulado,66427614f8fe2680f3a09e40
50bce5c1-14a2-4e22-a2a2-ceb2de9d9712_c1,Pelota de yoga con bomba - Pelota de pilates - Pelota de fitness - 90cm,Unisex,ROCKERZ FITNESS,,39.95,,False,¿Haces tus ejercicios de fitness en casa? ¿Estás cómodo sentado mientras trabajas en casa?,1.0,1,negro,6642761df8fe2680f3a09e41
ca612e91-751e-47c5-aeeb-ab922b0a4ffb_c5,Kit de fútbol del PSG,Unisex,PSG,,39.5,,False,"Kit de fútbol del París Saint-Germain, con 5 elementos para practicar el fútbol a diario apoyando al club parisino.",,0,azul,6642762ef8fe2680f3a09e42
36005277-18e5-496d-854e-1f361781f46f_c4,"Pelota Nike PTCH TRAINSP21, Blanco, Unisexo",Unisex,NIKE,,26.5,32.31,True,¿Te apasiona el fútbol. ¡El balón Nike PTCH TRAINSP21 puede ser el balón con el que marcarás todos los goles en tu próximo partido.,,0,blanco,66427636f8fe2680f3a09e43
79f96879-3c33-4b19-9ab4-37d7c46293a3_c255,GladiatorFit fútbol sala y exterior T5,Unisex,GLADIATORFIT,,30.0,,False,GladiatorFit fútbol sala y exterior T5,,0,multicolor,6642763ff8fe2680f3a09e44
8624439,Fitball Pelota Pilates Sissel Talla 1 - 55 cm Rojo,Unisex,SISSEL,,17.99,25.99,True,"Ideal para la práctica del fitness y del pilates, y también como asiento. Resistencia al reventón de hasta 130 kg.",4.2,20,rojo,66427647f8fe2680f3a09e45
